"Time, GMT-04:00",Date,Time,Pulaski,Sombrero,Molasses,Fowey
01/23/2010 21:15,1/23/2010,21:15,22.824,22.345,24.146,23.472
01/23/2010 21:30,1/23/2010,21:30,22.848,22.298,24.195,23.497
01/23/2010 21:45,1/23/2010,21:45,22.872,22.25,24.243,23.497
01/23/2010 22:00,1/23/2010,22:00,22.872,22.226,24.339,23.472
01/23/2010 22:15,1/23/2010,22:15,22.848,22.202,24.46,23.376
01/23/2010 22:30,1/23/2010,22:30,22.824,22.202,24.532,23.28
01/23/2010 22:45,1/23/2010,22:45,22.848,22.202,24.581,23.232
01/23/2010 23:00,1/23/2010,23:00,22.848,22.202,24.605,23.232
01/23/2010 23:15,1/23/2010,23:15,22.848,22.274,24.581,23.256
01/23/2010 23:30,1/23/2010,23:30,22.872,22.369,24.557,23.448
01/23/2010 23:45,1/23/2010,23:45,22.896,22.465,24.532,23.617
01/24/2010 00:00,1/24/2010,00:00,22.92,22.657,24.46,23.689
01/24/2010 00:15,1/24/2010,00:15,22.92,22.8,24.412,23.665
01/24/2010 00:30,1/24/2010,00:30,22.92,22.824,24.339,23.617
01/24/2010 00:45,1/24/2010,00:45,22.92,22.848,24.315,23.641
01/24/2010 01:00,1/24/2010,01:00,22.92,22.872,24.267,23.665
01/24/2010 01:15,1/24/2010,01:15,22.872,22.896,24.243,23.665
01/24/2010 01:30,1/24/2010,01:30,22.896,22.968,24.195,23.641
01/24/2010 01:45,1/24/2010,01:45,22.92,23.064,24.171,23.593
01/24/2010 02:00,1/24/2010,02:00,22.92,23.16,24.146,23.593
01/24/2010 02:15,1/24/2010,02:15,22.896,23.232,24.122,23.665
01/24/2010 02:30,1/24/2010,02:30,22.8,23.28,24.098,23.761
01/24/2010 02:45,1/24/2010,02:45,22.633,23.352,24.074,23.785
01/24/2010 03:00,1/24/2010,03:00,22.753,23.352,24.074,23.785
01/24/2010 03:15,1/24/2010,03:15,22.848,23.352,24.074,23.737
01/24/2010 03:30,1/24/2010,03:30,22.872,23.352,24.074,23.713
01/24/2010 03:45,1/24/2010,03:45,22.896,23.352,24.05,23.665
01/24/2010 04:00,1/24/2010,04:00,22.92,23.352,24.05,23.689
01/24/2010 04:15,1/24/2010,04:15,22.92,23.352,24.05,23.689
01/24/2010 04:30,1/24/2010,04:30,22.872,23.328,24.026,23.689
01/24/2010 04:45,1/24/2010,04:45,22.824,23.304,24.026,23.689
01/24/2010 05:00,1/24/2010,05:00,22.8,23.304,24.026,23.689
01/24/2010 05:15,1/24/2010,05:15,22.8,23.304,24.05,23.689
01/24/2010 05:30,1/24/2010,05:30,22.776,23.328,24.05,23.665
01/24/2010 05:45,1/24/2010,05:45,22.753,23.328,24.098,23.665
01/24/2010 06:00,1/24/2010,06:00,22.729,23.352,24.122,23.665
01/24/2010 06:15,1/24/2010,06:15,22.729,23.328,24.122,23.665
01/24/2010 06:30,1/24/2010,06:30,22.729,23.352,24.122,23.665
01/24/2010 06:45,1/24/2010,06:45,22.729,23.328,24.146,23.665
01/24/2010 07:00,1/24/2010,07:00,22.753,23.328,24.146,23.641
01/24/2010 07:15,1/24/2010,07:15,22.8,23.328,24.146,23.641
01/24/2010 07:30,1/24/2010,07:30,22.824,23.304,24.122,23.617
01/24/2010 07:45,1/24/2010,07:45,22.824,23.304,24.122,23.617
01/24/2010 08:00,1/24/2010,08:00,22.824,23.304,24.098,23.617
01/24/2010 08:15,1/24/2010,08:15,22.824,23.28,24.074,23.617
01/24/2010 08:30,1/24/2010,08:30,22.824,23.256,24.05,23.617
01/24/2010 08:45,1/24/2010,08:45,22.824,23.232,24.026,23.617
01/24/2010 09:00,1/24/2010,09:00,22.8,23.208,24.002,23.617
01/24/2010 09:15,1/24/2010,09:15,22.776,23.184,23.978,23.617
01/24/2010 09:30,1/24/2010,09:30,22.753,23.184,23.978,23.617
01/24/2010 09:45,1/24/2010,09:45,22.753,23.16,23.954,23.617
01/24/2010 10:00,1/24/2010,10:00,22.8,23.112,23.954,23.617
01/24/2010 10:15,1/24/2010,10:15,22.824,23.088,23.954,23.641
01/24/2010 10:30,1/24/2010,10:30,22.824,23.112,23.93,23.641
01/24/2010 10:45,1/24/2010,10:45,22.848,23.136,23.93,23.641
01/24/2010 11:00,1/24/2010,11:00,22.872,23.232,23.93,23.641
01/24/2010 11:15,1/24/2010,11:15,22.896,23.328,23.93,23.665
01/24/2010 11:30,1/24/2010,11:30,22.92,23.448,23.93,23.689
01/24/2010 11:45,1/24/2010,11:45,22.944,23.521,23.93,23.665
01/24/2010 12:00,1/24/2010,12:00,22.968,23.569,23.93,23.737
01/24/2010 12:15,1/24/2010,12:15,22.968,23.689,23.905,23.713
01/24/2010 12:30,1/24/2010,12:30,22.992,23.785,23.905,23.665
01/24/2010 12:45,1/24/2010,12:45,22.992,23.833,23.905,23.737
01/24/2010 13:00,1/24/2010,13:00,22.992,23.857,23.905,23.857
01/24/2010 13:15,1/24/2010,13:15,23.016,23.881,23.881,23.833
01/24/2010 13:30,1/24/2010,13:30,23.016,23.881,23.881,23.833
01/24/2010 13:45,1/24/2010,13:45,23.016,23.905,23.857,23.833
01/24/2010 14:00,1/24/2010,14:00,23.04,23.905,23.857,23.905
01/24/2010 14:15,1/24/2010,14:15,23.064,23.881,23.857,23.905
01/24/2010 14:30,1/24/2010,14:30,23.088,23.881,23.857,23.833
01/24/2010 14:45,1/24/2010,14:45,23.112,23.905,23.857,23.881
01/24/2010 15:00,1/24/2010,15:00,23.112,23.93,23.857,23.881
01/24/2010 15:15,1/24/2010,15:15,23.112,23.93,23.833,23.905
01/24/2010 15:30,1/24/2010,15:30,23.112,23.954,23.833,23.833
01/24/2010 15:45,1/24/2010,15:45,23.112,23.954,23.833,23.785
01/24/2010 16:00,1/24/2010,16:00,23.136,23.978,23.809,23.857
01/24/2010 16:15,1/24/2010,16:15,23.136,23.978,23.809,23.954
01/24/2010 16:30,1/24/2010,16:30,23.136,23.978,23.809,23.978
01/24/2010 16:45,1/24/2010,16:45,23.136,23.978,23.809,23.978
01/24/2010 17:00,1/24/2010,17:00,23.136,23.978,23.809,23.93
01/24/2010 17:15,1/24/2010,17:15,23.136,23.978,23.809,23.905
01/24/2010 17:30,1/24/2010,17:30,23.112,24.002,23.785,23.93
01/24/2010 17:45,1/24/2010,17:45,23.112,24.002,23.785,23.93
01/24/2010 18:00,1/24/2010,18:00,23.088,24.002,23.785,23.954
01/24/2010 18:15,1/24/2010,18:15,23.088,23.978,23.761,24.002
01/24/2010 18:30,1/24/2010,18:30,23.064,23.978,23.761,24.002
01/24/2010 18:45,1/24/2010,18:45,23.064,23.978,23.761,23.978
01/24/2010 19:00,1/24/2010,19:00,23.064,23.954,23.737,23.978
01/24/2010 19:15,1/24/2010,19:15,22.968,23.954,23.737,23.978
01/24/2010 19:30,1/24/2010,19:30,22.872,23.954,23.737,23.978
01/24/2010 19:45,1/24/2010,19:45,22.824,23.954,23.737,23.954
01/24/2010 20:00,1/24/2010,20:00,22.8,23.93,23.737,23.905
01/24/2010 20:15,1/24/2010,20:15,22.8,23.93,23.737,23.881
01/24/2010 20:30,1/24/2010,20:30,22.776,23.93,23.737,23.833
01/24/2010 20:45,1/24/2010,20:45,22.776,23.93,23.737,23.785
01/24/2010 21:00,1/24/2010,21:00,22.729,23.93,23.761,23.737
01/24/2010 21:15,1/24/2010,21:15,22.705,23.93,23.785,23.713
01/24/2010 21:30,1/24/2010,21:30,22.705,23.93,23.833,23.689
01/24/2010 21:45,1/24/2010,21:45,22.705,23.93,23.857,23.689
01/24/2010 22:00,1/24/2010,22:00,22.729,23.93,23.857,23.689
01/24/2010 22:15,1/24/2010,22:15,22.729,23.93,23.881,23.689
01/24/2010 22:30,1/24/2010,22:30,22.705,23.93,23.833,23.713
01/24/2010 22:45,1/24/2010,22:45,22.705,23.93,23.785,23.689
01/24/2010 23:00,1/24/2010,23:00,22.729,23.905,23.93,23.689
01/24/2010 23:15,1/24/2010,23:15,22.729,23.93,23.905,23.665
01/24/2010 23:30,1/24/2010,23:30,22.729,23.93,23.881,23.665
01/24/2010 23:45,1/24/2010,23:45,22.753,23.954,23.954,23.665
01/25/2010 00:00,1/25/2010,00:00,22.753,23.954,23.954,23.617
01/25/2010 00:15,1/25/2010,00:15,22.776,23.954,23.881,23.593
01/25/2010 00:30,1/25/2010,00:30,22.776,23.93,23.905,23.593
01/25/2010 00:45,1/25/2010,00:45,22.776,23.93,23.93,23.617
01/25/2010 01:00,1/25/2010,01:00,22.776,23.93,23.905,23.641
01/25/2010 01:15,1/25/2010,01:15,22.824,23.93,23.857,23.641
01/25/2010 01:30,1/25/2010,01:30,22.824,23.93,23.713,23.641
01/25/2010 01:45,1/25/2010,01:45,22.8,23.905,23.665,23.641
01/25/2010 02:00,1/25/2010,02:00,22.848,23.905,23.641,23.617
01/25/2010 02:15,1/25/2010,02:15,22.872,23.905,23.617,23.593
01/25/2010 02:30,1/25/2010,02:30,22.872,23.905,23.641,23.545
01/25/2010 02:45,1/25/2010,02:45,22.872,23.93,23.665,23.545
01/25/2010 03:00,1/25/2010,03:00,22.824,23.93,23.713,23.521
01/25/2010 03:15,1/25/2010,03:15,22.753,23.93,23.737,23.521
01/25/2010 03:30,1/25/2010,03:30,22.753,23.93,23.737,23.497
01/25/2010 03:45,1/25/2010,03:45,22.8,23.93,23.689,23.497
01/25/2010 04:00,1/25/2010,04:00,22.8,23.93,23.665,23.497
01/25/2010 04:15,1/25/2010,04:15,22.8,23.905,23.665,23.497
01/25/2010 04:30,1/25/2010,04:30,22.8,23.905,23.665,23.472
01/25/2010 04:45,1/25/2010,04:45,22.8,23.905,23.665,23.497
01/25/2010 05:00,1/25/2010,05:00,22.776,23.881,23.665,23.497
01/25/2010 05:15,1/25/2010,05:15,22.753,23.857,23.689,23.497
01/25/2010 05:30,1/25/2010,05:30,22.776,23.857,23.713,23.497
01/25/2010 05:45,1/25/2010,05:45,22.776,23.833,23.737,23.472
01/25/2010 06:00,1/25/2010,06:00,22.8,23.785,23.737,23.472
01/25/2010 06:15,1/25/2010,06:15,22.8,23.761,23.761,23.472
01/25/2010 06:30,1/25/2010,06:30,22.8,23.737,23.761,23.472
01/25/2010 06:45,1/25/2010,06:45,22.8,23.737,23.785,23.472
01/25/2010 07:00,1/25/2010,07:00,22.8,23.737,23.809,23.472
01/25/2010 07:15,1/25/2010,07:15,22.8,23.737,23.809,23.472
01/25/2010 07:30,1/25/2010,07:30,22.8,23.737,23.809,23.472
01/25/2010 07:45,1/25/2010,07:45,22.8,23.737,23.833,23.472
01/25/2010 08:00,1/25/2010,08:00,22.8,23.737,23.833,23.472
01/25/2010 08:15,1/25/2010,08:15,22.8,23.737,23.833,23.472
01/25/2010 08:30,1/25/2010,08:30,22.776,23.737,23.857,23.472
01/25/2010 08:45,1/25/2010,08:45,22.776,23.737,23.857,23.472
01/25/2010 09:00,1/25/2010,09:00,22.776,23.761,23.881,23.472
01/25/2010 09:15,1/25/2010,09:15,22.776,23.761,23.881,23.497
01/25/2010 09:30,1/25/2010,09:30,22.848,23.761,23.881,23.497
01/25/2010 09:45,1/25/2010,09:45,22.944,23.785,23.905,23.521
01/25/2010 10:00,1/25/2010,10:00,22.992,23.785,23.905,23.521
01/25/2010 10:15,1/25/2010,10:15,22.944,23.809,23.905,23.521
01/25/2010 10:30,1/25/2010,10:30,22.896,23.833,23.905,23.545
01/25/2010 10:45,1/25/2010,10:45,22.872,23.833,23.93,23.497
01/25/2010 11:00,1/25/2010,11:00,22.872,23.833,23.93,23.497
01/25/2010 11:15,1/25/2010,11:15,22.848,23.857,23.93,23.521
01/25/2010 11:30,1/25/2010,11:30,22.848,23.857,23.93,23.569
01/25/2010 11:45,1/25/2010,11:45,22.848,23.857,23.93,23.593
01/25/2010 12:00,1/25/2010,12:00,22.872,23.881,23.905,23.617
01/25/2010 12:15,1/25/2010,12:15,22.872,23.857,23.905,23.641
01/25/2010 12:30,1/25/2010,12:30,22.896,23.857,23.881,23.689
01/25/2010 12:45,1/25/2010,12:45,22.872,23.833,23.857,23.665
01/25/2010 13:00,1/25/2010,13:00,22.872,23.833,23.833,23.617
01/25/2010 13:15,1/25/2010,13:15,22.872,23.785,23.833,23.641
01/25/2010 13:30,1/25/2010,13:30,22.872,23.737,23.833,23.569
01/25/2010 13:45,1/25/2010,13:45,22.872,23.617,23.833,23.521
01/25/2010 14:00,1/25/2010,14:00,22.872,23.641,23.857,23.448
01/25/2010 14:15,1/25/2010,14:15,22.896,23.424,23.857,23.4
01/25/2010 14:30,1/25/2010,14:30,22.872,23.304,23.857,23.4
01/25/2010 14:45,1/25/2010,14:45,22.896,23.28,23.809,23.4
01/25/2010 15:00,1/25/2010,15:00,22.896,23.28,23.809,23.4
01/25/2010 15:15,1/25/2010,15:15,22.896,23.304,23.809,23.4
01/25/2010 15:30,1/25/2010,15:30,22.896,23.304,23.809,23.4
01/25/2010 15:45,1/25/2010,15:45,22.896,23.304,23.833,23.376
01/25/2010 16:00,1/25/2010,16:00,22.896,23.304,23.857,23.352
01/25/2010 16:15,1/25/2010,16:15,22.872,23.208,23.905,23.352
01/25/2010 16:30,1/25/2010,16:30,22.872,23.184,23.93,23.352
01/25/2010 16:45,1/25/2010,16:45,22.872,23.16,23.954,23.328
01/25/2010 17:00,1/25/2010,17:00,22.872,23.16,23.954,23.328
01/25/2010 17:15,1/25/2010,17:15,22.848,23.112,23.954,23.352
01/25/2010 17:30,1/25/2010,17:30,22.848,23.088,23.93,23.328
01/25/2010 17:45,1/25/2010,17:45,22.848,23.064,23.93,23.328
01/25/2010 18:00,1/25/2010,18:00,22.848,23.064,23.93,23.328
01/25/2010 18:15,1/25/2010,18:15,22.848,23.04,23.905,23.304
01/25/2010 18:30,1/25/2010,18:30,22.848,23.016,23.857,23.304
01/25/2010 18:45,1/25/2010,18:45,22.824,22.992,23.833,23.28
01/25/2010 19:00,1/25/2010,19:00,22.824,22.968,23.809,23.256
01/25/2010 19:15,1/25/2010,19:15,22.824,22.944,23.761,23.256
01/25/2010 19:30,1/25/2010,19:30,22.824,22.92,23.737,23.232
01/25/2010 19:45,1/25/2010,19:45,22.848,22.896,23.665,23.208
01/25/2010 20:00,1/25/2010,20:00,22.848,22.872,23.593,23.208
01/25/2010 20:15,1/25/2010,20:15,22.848,22.848,23.545,23.184
01/25/2010 20:30,1/25/2010,20:30,22.872,22.824,23.472,23.184
01/25/2010 20:45,1/25/2010,20:45,22.872,22.705,23.424,23.16
01/25/2010 21:00,1/25/2010,21:00,22.896,22.705,23.4,23.16
01/25/2010 21:15,1/25/2010,21:15,22.896,22.657,23.352,23.136
01/25/2010 21:30,1/25/2010,21:30,22.896,22.657,23.304,23.112
01/25/2010 21:45,1/25/2010,21:45,22.896,22.633,23.208,23.112
01/25/2010 22:00,1/25/2010,22:00,22.896,22.633,23.16,23.088
01/25/2010 22:15,1/25/2010,22:15,22.92,22.609,23.112,23.064
01/25/2010 22:30,1/25/2010,22:30,22.92,22.585,23.088,23.088
01/25/2010 22:45,1/25/2010,22:45,22.92,22.609,23.04,23.088
01/25/2010 23:00,1/25/2010,23:00,22.896,22.561,23.016,23.088
01/25/2010 23:15,1/25/2010,23:15,22.896,22.537,22.968,23.112
01/25/2010 23:30,1/25/2010,23:30,22.872,22.465,22.92,23.112
01/25/2010 23:45,1/25/2010,23:45,22.848,22.393,22.729,23.112
01/26/2010 00:00,1/26/2010,00:00,22.848,22.298,22.561,23.112
01/26/2010 00:15,1/26/2010,00:15,22.824,22.25,22.465,23.088
01/26/2010 00:30,1/26/2010,00:30,22.824,22.178,22.441,23.064
01/26/2010 00:45,1/26/2010,00:45,22.824,22.106,22.465,23.064
01/26/2010 01:00,1/26/2010,01:00,22.824,22.082,22.465,23.064
01/26/2010 01:15,1/26/2010,01:15,22.824,22.034,22.465,23.064
01/26/2010 01:30,1/26/2010,01:30,22.8,22.011,22.489,23.088
01/26/2010 01:45,1/26/2010,01:45,22.8,22.011,22.513,23.112
01/26/2010 02:00,1/26/2010,02:00,22.776,22.011,22.489,23.088
01/26/2010 02:15,1/26/2010,02:15,22.776,21.987,22.417,23.088
01/26/2010 02:30,1/26/2010,02:30,22.729,21.939,22.393,23.064
01/26/2010 02:45,1/26/2010,02:45,22.705,21.939,22.369,23.088
01/26/2010 03:00,1/26/2010,03:00,22.681,21.915,22.321,23.136
01/26/2010 03:15,1/26/2010,03:15,22.657,21.915,22.25,23.16
01/26/2010 03:30,1/26/2010,03:30,22.633,21.843,22.202,23.16
01/26/2010 03:45,1/26/2010,03:45,22.609,21.843,22.202,23.184
01/26/2010 04:00,1/26/2010,04:00,22.585,21.795,22.202,23.184
01/26/2010 04:15,1/26/2010,04:15,22.513,21.819,22.202,23.184
01/26/2010 04:30,1/26/2010,04:30,22.513,21.819,22.178,23.184
01/26/2010 04:45,1/26/2010,04:45,22.537,21.819,22.154,23.16
01/26/2010 05:00,1/26/2010,05:00,22.585,21.867,22.154,23.184
01/26/2010 05:15,1/26/2010,05:15,22.609,21.915,22.106,23.184
01/26/2010 05:30,1/26/2010,05:30,22.657,21.987,22.058,23.16
01/26/2010 05:45,1/26/2010,05:45,22.657,22.011,22.034,23.16
01/26/2010 06:00,1/26/2010,06:00,22.657,22.106,22.226,23.16
01/26/2010 06:15,1/26/2010,06:15,22.633,22.13,22.441,23.16
01/26/2010 06:30,1/26/2010,06:30,22.585,22.154,22.585,23.112
01/26/2010 06:45,1/26/2010,06:45,22.561,22.178,22.633,23.088
01/26/2010 07:00,1/26/2010,07:00,22.585,22.226,22.633,23.064
01/26/2010 07:15,1/26/2010,07:15,22.585,22.226,22.633,23.064
01/26/2010 07:30,1/26/2010,07:30,22.561,22.202,22.609,23.04
01/26/2010 07:45,1/26/2010,07:45,22.561,22.154,22.609,23.04
01/26/2010 08:00,1/26/2010,08:00,22.537,22.106,22.585,23.04
01/26/2010 08:15,1/26/2010,08:15,22.537,22.082,22.561,23.016
01/26/2010 08:30,1/26/2010,08:30,22.537,22.058,22.537,22.968
01/26/2010 08:45,1/26/2010,08:45,22.513,22.011,22.561,22.944
01/26/2010 09:00,1/26/2010,09:00,22.489,21.987,22.585,22.896
01/26/2010 09:15,1/26/2010,09:15,22.369,21.939,22.585,22.872
01/26/2010 09:30,1/26/2010,09:30,22.298,21.915,22.585,22.896
01/26/2010 09:45,1/26/2010,09:45,22.178,21.891,22.585,22.896
01/26/2010 10:00,1/26/2010,10:00,22.178,21.867,22.537,22.872
01/26/2010 10:15,1/26/2010,10:15,22.298,21.867,22.441,22.872
01/26/2010 10:30,1/26/2010,10:30,22.369,21.867,22.345,22.872
01/26/2010 10:45,1/26/2010,10:45,22.441,21.915,22.345,22.872
01/26/2010 11:00,1/26/2010,11:00,22.489,21.939,22.393,22.92
01/26/2010 11:15,1/26/2010,11:15,22.537,21.939,22.417,22.92
01/26/2010 11:30,1/26/2010,11:30,22.561,21.963,22.489,22.92
01/26/2010 11:45,1/26/2010,11:45,22.585,21.987,22.561,22.92
01/26/2010 12:00,1/26/2010,12:00,22.609,22.011,22.633,22.944
01/26/2010 12:15,1/26/2010,12:15,22.609,22.011,22.729,22.968
01/26/2010 12:30,1/26/2010,12:30,22.633,21.987,22.729,22.968
01/26/2010 12:45,1/26/2010,12:45,22.633,21.891,22.681,22.968
01/26/2010 13:00,1/26/2010,13:00,22.657,21.795,22.824,22.992
01/26/2010 13:15,1/26/2010,13:15,22.681,21.748,22.896,22.992
01/26/2010 13:30,1/26/2010,13:30,22.681,21.748,22.92,23.016
01/26/2010 13:45,1/26/2010,13:45,22.681,21.748,22.968,23.016
01/26/2010 14:00,1/26/2010,14:00,22.705,21.772,22.992,23.016
01/26/2010 14:15,1/26/2010,14:15,22.729,21.772,22.992,22.992
01/26/2010 14:30,1/26/2010,14:30,22.729,21.772,22.992,23.016
01/26/2010 14:45,1/26/2010,14:45,22.729,21.867,23.016,23.232
01/26/2010 15:00,1/26/2010,15:00,22.753,21.915,23.016,23.28
01/26/2010 15:15,1/26/2010,15:15,22.753,21.939,23.04,23.376
01/26/2010 15:30,1/26/2010,15:30,22.753,21.939,23.04,23.448
01/26/2010 15:45,1/26/2010,15:45,22.753,21.939,23.064,23.472
01/26/2010 16:00,1/26/2010,16:00,22.753,21.963,23.064,23.497
01/26/2010 16:15,1/26/2010,16:15,22.753,21.987,23.04,23.497
01/26/2010 16:30,1/26/2010,16:30,22.753,22.011,23.04,23.497
01/26/2010 16:45,1/26/2010,16:45,22.753,22.058,23.016,23.521
01/26/2010 17:00,1/26/2010,17:00,22.776,22.034,23.016,23.497
01/26/2010 17:15,1/26/2010,17:15,22.776,21.939,22.992,23.497
01/26/2010 17:30,1/26/2010,17:30,22.753,21.939,22.968,23.472
01/26/2010 17:45,1/26/2010,17:45,22.753,22.082,22.92,23.472
01/26/2010 18:00,1/26/2010,18:00,22.753,22.082,22.92,23.448
01/26/2010 18:15,1/26/2010,18:15,22.753,22.106,22.872,23.424
01/26/2010 18:30,1/26/2010,18:30,22.753,22.154,22.824,23.4
01/26/2010 18:45,1/26/2010,18:45,22.753,22.058,22.776,23.376
01/26/2010 19:00,1/26/2010,19:00,22.729,22.011,22.729,23.304
01/26/2010 19:15,1/26/2010,19:15,22.729,21.987,22.705,23.28
01/26/2010 19:30,1/26/2010,19:30,22.729,21.772,22.681,23.232
01/26/2010 19:45,1/26/2010,19:45,22.729,21.795,22.609,23.232
01/26/2010 20:00,1/26/2010,20:00,22.729,21.867,22.585,23.232
01/26/2010 20:15,1/26/2010,20:15,22.705,21.867,22.537,23.208
01/26/2010 20:30,1/26/2010,20:30,22.705,21.843,22.489,23.136
01/26/2010 20:45,1/26/2010,20:45,22.705,21.772,22.441,22.968
01/26/2010 21:00,1/26/2010,21:00,22.681,21.772,22.369,22.848
01/26/2010 21:15,1/26/2010,21:15,22.705,21.748,22.393,22.776
01/26/2010 21:30,1/26/2010,21:30,22.705,21.724,22.393,22.657
01/26/2010 21:45,1/26/2010,21:45,22.681,21.7,22.369,22.609
01/26/2010 22:00,1/26/2010,22:00,22.681,21.676,22.321,22.537
01/26/2010 22:15,1/26/2010,22:15,22.681,21.676,22.321,22.489
01/26/2010 22:30,1/26/2010,22:30,22.681,21.676,22.321,22.489
01/26/2010 22:45,1/26/2010,22:45,22.609,21.652,22.513,22.465
01/26/2010 23:00,1/26/2010,23:00,22.561,21.628,22.321,22.417
01/26/2010 23:15,1/26/2010,23:15,22.513,21.604,22.202,22.417
01/26/2010 23:30,1/26/2010,23:30,22.513,21.557,22.274,22.441
01/26/2010 23:45,1/26/2010,23:45,22.513,21.509,22.393,22.537
01/27/2010 00:00,1/27/2010,00:00,22.537,21.461,22.513,22.776
01/27/2010 00:15,1/27/2010,00:15,22.537,21.413,22.489,23.04
01/27/2010 00:30,1/27/2010,00:30,22.537,21.39,22.393,23.112
01/27/2010 00:45,1/27/2010,00:45,22.537,21.39,22.25,23.208
01/27/2010 01:00,1/27/2010,01:00,22.537,21.39,22.106,23.256
01/27/2010 01:15,1/27/2010,01:15,22.537,21.39,22.034,23.256
01/27/2010 01:30,1/27/2010,01:30,22.537,21.366,22.011,23.256
01/27/2010 01:45,1/27/2010,01:45,22.537,21.342,22.011,23.232
01/27/2010 02:00,1/27/2010,02:00,22.513,21.39,21.987,23.232
01/27/2010 02:15,1/27/2010,02:15,22.513,21.342,21.987,23.256
01/27/2010 02:30,1/27/2010,02:30,22.513,21.39,21.963,23.256
01/27/2010 02:45,1/27/2010,02:45,22.513,21.413,21.915,23.256
01/27/2010 03:00,1/27/2010,03:00,22.489,21.39,21.891,23.232
01/27/2010 03:15,1/27/2010,03:15,22.465,21.39,21.867,23.232
01/27/2010 03:30,1/27/2010,03:30,22.465,21.39,21.867,23.232
01/27/2010 03:45,1/27/2010,03:45,22.441,21.437,21.843,23.232
01/27/2010 04:00,1/27/2010,04:00,22.417,21.437,21.867,23.232
01/27/2010 04:15,1/27/2010,04:15,22.369,21.437,21.867,23.232
01/27/2010 04:30,1/27/2010,04:30,22.345,21.437,21.867,23.232
01/27/2010 04:45,1/27/2010,04:45,22.298,21.485,22.034,23.232
01/27/2010 05:00,1/27/2010,05:00,22.274,21.485,22.465,23.208
01/27/2010 05:15,1/27/2010,05:15,22.25,21.509,22.753,23.208
01/27/2010 05:30,1/27/2010,05:30,22.298,21.581,22.8,23.208
01/27/2010 05:45,1/27/2010,05:45,22.321,21.604,22.824,23.208
01/27/2010 06:00,1/27/2010,06:00,22.321,21.652,22.848,23.184
01/27/2010 06:15,1/27/2010,06:15,22.345,21.724,22.872,23.16
01/27/2010 06:30,1/27/2010,06:30,22.345,21.819,22.872,23.136
01/27/2010 06:45,1/27/2010,06:45,22.345,21.939,22.872,23.136
01/27/2010 07:00,1/27/2010,07:00,22.345,22.13,22.872,23.112
01/27/2010 07:15,1/27/2010,07:15,22.298,22.226,22.872,23.088
01/27/2010 07:30,1/27/2010,07:30,22.298,22.202,22.872,23.064
01/27/2010 07:45,1/27/2010,07:45,22.298,22.202,22.896,23.064
01/27/2010 08:00,1/27/2010,08:00,22.274,22.154,22.872,23.04
01/27/2010 08:15,1/27/2010,08:15,22.25,22.25,22.872,22.992
01/27/2010 08:30,1/27/2010,08:30,22.226,22.345,22.824,22.968
01/27/2010 08:45,1/27/2010,08:45,22.202,22.441,22.824,22.968
01/27/2010 09:00,1/27/2010,09:00,22.178,22.465,22.776,22.968
01/27/2010 09:15,1/27/2010,09:15,22.202,22.489,22.776,22.968
01/27/2010 09:30,1/27/2010,09:30,22.226,22.489,22.776,22.944
01/27/2010 09:45,1/27/2010,09:45,22.226,22.441,22.753,22.944
01/27/2010 10:00,1/27/2010,10:00,22.226,22.393,22.753,22.92
01/27/2010 10:15,1/27/2010,10:15,22.226,22.369,22.753,22.896
01/27/2010 10:30,1/27/2010,10:30,22.202,22.369,22.753,22.872
01/27/2010 10:45,1/27/2010,10:45,22.058,22.417,22.776,22.872
01/27/2010 11:00,1/27/2010,11:00,21.891,22.489,22.776,22.872
01/27/2010 11:15,1/27/2010,11:15,21.867,22.537,22.8,22.896
01/27/2010 11:30,1/27/2010,11:30,21.987,22.585,22.824,22.896
01/27/2010 11:45,1/27/2010,11:45,22.082,22.585,22.8,22.872
01/27/2010 12:00,1/27/2010,12:00,22.178,22.561,22.824,22.896
01/27/2010 12:15,1/27/2010,12:15,22.226,22.561,22.824,22.896
01/27/2010 12:30,1/27/2010,12:30,22.274,22.537,22.824,22.92
01/27/2010 12:45,1/27/2010,12:45,22.298,22.513,22.824,22.944
01/27/2010 13:00,1/27/2010,13:00,22.298,22.513,22.8,22.968
01/27/2010 13:15,1/27/2010,13:15,22.298,22.489,22.824,22.968
01/27/2010 13:30,1/27/2010,13:30,22.298,22.465,22.8,22.968
01/27/2010 13:45,1/27/2010,13:45,22.298,22.441,22.8,22.968
01/27/2010 14:00,1/27/2010,14:00,22.298,22.441,22.776,22.92
01/27/2010 14:15,1/27/2010,14:15,22.321,22.393,22.776,22.944
01/27/2010 14:30,1/27/2010,14:30,22.298,22.369,22.8,22.944
01/27/2010 14:45,1/27/2010,14:45,22.345,22.369,22.848,23.016
01/27/2010 15:00,1/27/2010,15:00,22.393,22.345,22.92,23.04
01/27/2010 15:15,1/27/2010,15:15,22.417,22.369,22.992,23.088
01/27/2010 15:30,1/27/2010,15:30,22.441,22.393,23.04,23.136
01/27/2010 15:45,1/27/2010,15:45,22.465,22.417,23.064,23.112
01/27/2010 16:00,1/27/2010,16:00,22.465,22.489,23.088,23.136
01/27/2010 16:15,1/27/2010,16:15,22.489,22.561,23.088,23.232
01/27/2010 16:30,1/27/2010,16:30,22.489,22.585,23.064,23.304
01/27/2010 16:45,1/27/2010,16:45,22.489,22.705,23.064,23.28
